,PFAS,Chip,Exposure,Med,LB,UB,Min,Max,Method,Type,Obs.LB,Obs.UB,Obs,Obs.5pert,Obs.95pert,Obs.min,Obs.max,Group
2,PFBS,-,-,52.94708294,NA,NA,NA,NA,HTTK,In vitro,8.21,174,37.79603154,,,0.08,1170,1
4,PFBS,Static,Single,51.99750605,NA,NA,51.82380185,52.17121024,Kunze method,In vitro,8.21,174,37.79603154,,,0.08,1170,1
5,PFBS,Static,Mixture,53.18079969,NA,NA,52.14839135,56.55499403,Kunze method,In vitro,8.21,174,37.79603154,,,0.08,1170,1
6,PFBS,Fluidic,Single,51.99269178,NA,NA,51.9520766,52.03330695,Kunze method,In vitro,8.21,174,37.79603154,,,0.08,1170,1
7,PFBS,Fluidic,Mixture,52.88123958,NA,NA,51.54481346,54.65786083,Kunze method,In vitro,8.21,174,37.79603154,,,0.08,1170,1
18,PFBS,2D,Single,0.844371258,0.819323955,0.911247767,NA,NA,New kidney model,In vitro,8.21,174,37.79603154,,,0.08,1170,2
19,PFBS,2D,Mixture,0.703622342,0.699973956,0.720455811,NA,NA,New kidney model,In vitro,8.21,174,37.79603154,,,0.08,1170,2
22,PFBS,Fluidic,Mixture,12.07613659,3.33790731,36.43967913,0.133314184,118.9650027,New kidney model,In vitro,8.21,174,37.79603154,,,0.08,1170,4
23,PFBS,Fluidic,Single,6.992769409,1.414633916,29.16275563,0.009686657,123.908483,New kidney model,In vitro,8.21,174,37.79603154,,,0.08,1170,4
24,PFBS,Static,Mixture,13.45567557,3.785683455,38.71329649,0.302730888,114.830921,New kidney model,In vitro,8.21,174,37.79603154,,,0.08,1170,3
25,PFBS,Static,Single,6.779247367,1.317235487,31.68023608,0.006393135,125.4754043,New kidney model,In vitro,8.21,174,37.79603154,,,0.08,1170,3
3,PFHxA,-,-,45.9803615,NA,NA,NA,NA,HTTK,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,1
8,PFHxA,Static,Single,44.61044434,NA,NA,42.3218622,45.72315928,Kunze method,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,1
9,PFHxA,Static,Mixture,42.0857055,NA,NA,39.40919382,44.80910051,Kunze method,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,1
10,PFHxA,Fluidic,Single,43.84872147,NA,NA,42.37575936,45.3888964,Kunze method,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,1
11,PFHxA,Fluidic,Mixture,43.68124535,NA,NA,41.10335567,44.41136944,Kunze method,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,1
20,PFHxA,2D,Single,0.58844425,0.545625863,0.629548776,NA,NA,New kidney model,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,2
21,PFHxA,2D,Mixture,0.662186632,0.644675629,0.689592386,NA,NA,New kidney model,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,2
26,PFHxA,Fluidic,Mixture,2.267074498,0.760975,5.405805482,0.140864598,36.71073039,New kidney model,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,4
27,PFHxA,Fluidic,Single,2.442841647,1.224283437,6.902816384,0.159622897,44.38244018,New kidney model,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,4
28,PFHxA,Static,Mixture,1.932496517,0.596258924,5.438769946,0.046434338,34.80814676,New kidney model,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,3
29,PFHxA,Static,Single,2.986251105,1.466855686,8.006707752,0.05575462,40.96228417,New kidney model,In vitro,7.97,17.8,11.91075145,,,2.23,53.6,3
1,PFOS,-,-,12.95810188,NA,NA,NA,NA,HTTK,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,1
12,PFOS,Static,Single,11.87105768,NA,NA,11.06837657,12.20768624,Kunze method,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,1
13,PFOS,Static,Mixture,12.42558385,NA,NA,12.30976569,12.8951729,Kunze method,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,1
14,PFOS,Fluidic,Single,11.99275496,NA,NA,11.53555943,12.53961481,Kunze method,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,1
15,PFOS,Fluidic,Mixture,11.9791827,NA,NA,10.55816958,12.81300676,Kunze method,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,1
16,PFOS,2D,Single,0.001511553,0.001464977,0.001704522,NA,NA,New kidney model,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,2
17,PFOS,2D,Mixture,0.000183794,0.000104,0.000335555,NA,NA,New kidney model,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,2
30,PFOS,Fluidic,Mixture,0.322358801,0.039662131,1.316631926,0.004546113,15.3955694,New kidney model,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,4
31,PFOS,Fluidic,Single,0.291098563,0.09137355,0.836034008,0.005526324,26.6652908,New kidney model,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,4
32,PFOS,Static,Mixture,0.149959368,0.02866465,0.709139031,0.000485816,13.85142575,New kidney model,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,3
33,PFOS,Static,Single,0.341383275,0.120474122,0.945299907,0.00886992,12.62398307,New kidney model,In vitro,0.008,0.022,0.013266499,0.00165,0.093039723,0.0002,0.544,3
